,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
109,2010-06-10,9901.669922,10185.830078,9901.669922,10172.530273,10172.530273,221730000,-0.221016
110,2010-06-11,10166.780273,10215.980469,10082.709961,10211.070313,10211.070313,187890000,-0.147584
111,2010-06-14,10211.830078,10328.669922,10186.209961,10190.889648,10190.889648,177920000,-0.08868000000000001
112,2010-06-15,10192.400391,10408.320313,10192.400391,10404.769531,10404.769531,203170000,-0.331488
113,2010-06-16,10404.240234,10429.030273,10332.599609,10409.459961,10409.459961,165700000,-0.21644399999999997
114,2010-06-17,10409.980469,10441.200195,10319.219727,10434.169922,10434.169922,181070000,-0.124464
115,2010-06-18,10435.0,10483.44043,10424.490234,10450.639648,10450.639648,338010000,-0.22209199999999998
116,2010-06-21,10452.459961,10594.160156,10395.549805,10442.410156,10442.410156,165190000,-0.104276
117,2010-06-22,10441.950195,10493.570313,10283.400391,10293.519531,10293.519531,175750000,-0.18177600000000002
118,2010-06-23,10293.299805,10368.040039,10227.240234,10298.44043,10298.44043,195100000,-0.18852
119,2010-06-24,10297.080078,10298.05957,10128.849609,10152.799805,10152.799805,244440000,-0.1677
120,2010-06-25,10153.480469,10202.910156,10081.080078,10143.80957,10143.80957,434500000,-0.129592
121,2010-06-28,10143.049805,10201.929688,10101.410156,10138.519531,10138.519531,164100000,-0.17436799999999997
122,2010-06-29,10135.719727,10135.799805,9811.919922,9870.299805,9870.299805,290500000,-0.2368
123,2010-06-30,9868.339844,9908.919922,9753.839844,9774.019531,9774.019531,235090000,-0.35965600000000003
124,2010-07-01,9773.269531,9795.480469,9621.889648,9732.530273,9732.530273,262820000,-0.03173199999999999
125,2010-07-02,9732.530273,9770.870117,9614.320313,9686.480469,9686.480469,199570000,-0.36511200000000005
126,2010-07-06,9686.480469,9858.129883,9659.009766,9743.620117,9743.620117,261020000,-0.237404
127,2010-07-07,9743.620117,10026.599609,9736.700195,10018.280273,10018.280273,219560000,-0.20619600000000002
128,2010-07-08,10019.259766,10139.860352,10019.259766,10138.990234,10138.990234,192210000,-0.29857200000000006
129,2010-07-09,10138.990234,10201.769531,10118.410156,10198.030273,10198.030273,134810000,-0.07782000000000001
130,2010-07-12,10199.240234,10220.280273,10146.490234,10216.269531,10216.269531,131490000,-0.4768839999999999
131,2010-07-13,10217.549805,10407.820313,10217.549805,10363.019531,10363.019531,179040000,-0.263616
132,2010-07-14,10370.959961,10400.099609,10303.0,10366.719727,10366.719727,208530000,-0.18017199999999994
133,2010-07-15,10367.099609,10379.740234,10240.480469,10359.30957,10359.30957,210000000,-0.21324
134,2010-07-16,10356.200195,10356.200195,10079.580078,10097.900391,10097.900391,335060000,-0.288164
135,2010-07-19,10098.120117,10187.280273,10073.679688,10154.429688,10154.429688,176970000,0.0020320000000000047
136,2010-07-20,10151.480469,10236.400391,10007.759766,10229.959961,10229.959961,194410000,0.041095999999999994
137,2010-07-21,10226.019531,10265.540039,10065.5,10120.530273,10120.530273,203900000,-0.40359600000000007
138,2010-07-22,10121.80957,10363.240234,10121.80957,10322.299805,10322.299805,202220000,-0.125104
139,2010-07-23,10321.160156,10441.950195,10287.480469,10424.620117,10424.620117,200000000,-0.22608000000000003
140,2010-07-26,10424.169922,10526.790039,10414.400391,10525.429688,10525.429688,178820000,-0.2773
141,2010-07-27,10525.280273,10578.330078,10494.860352,10537.69043,10537.69043,180550000,-0.20040399999999997
142,2010-07-28,10537.009766,10548.519531,10463.219727,10497.879883,10497.879883,162070000,-0.28911200000000004
143,2010-07-29,10498.94043,10584.990234,10387.389648,10467.160156,10467.160156,202110000,-0.20563199999999998
144,2010-07-30,10465.19043,10507.19043,10347.5,10465.94043,10465.94043,208160000,-0.34523200000000004
145,2010-08-02,10468.820313,10692.200195,10468.589844,10674.379883,10674.379883,167640000,-0.26545199999999997
146,2010-08-03,10673.919922,10676.950195,10600.959961,10636.379883,10636.379883,164880000,-0.127348
147,2010-08-04,10630.200195,10702.990234,10627.530273,10680.429688,10680.429688,173360000,-0.300648
148,2010-08-05,10679.669922,10679.75,10612.849609,10674.980469,10674.980469,139610000,-0.14197200000000004
149,2010-08-06,10668.549805,10668.700195,10515.370117,10653.55957,10653.55957,154870000,-0.23311199999999999
150,2010-08-09,10654.620117,10719.94043,10649.400391,10698.75,10698.75,166330000,-0.18198400000000003
151,2010-08-10,10696.629883,10700.709961,10551.620117,10644.25,10644.25,203490000,-0.314692
152,2010-08-11,10631.820313,10631.900391,10367.330078,10378.830078,10378.830078,219330000,-0.05719200000000001
153,2010-08-12,10361.580078,10361.650391,10268.709961,10319.950195,10319.950195,221030000,-0.17197600000000002
154,2010-08-13,10320.330078,10354.919922,10285.44043,10303.150391,10303.150391,151620000,-0.19951600000000003
155,2010-08-16,10303.070313,10333.120117,10209.530273,10302.009766,10302.009766,146040000,-0.28628800000000004
156,2010-08-17,10297.629883,10480.44043,10297.469727,10405.849609,10405.849609,191340000,-0.10357999999999999
157,2010-08-18,10398.589844,10472.299805,10330.019531,10415.540039,10415.540039,168560000,-0.10507999999999999
158,2010-08-19,10411.150391,10411.150391,10216.19043,10271.209961,10271.209961,227740000,-0.15834800000000004
159,2010-08-20,10270.980469,10270.980469,10147.240234,10213.620117,10213.620117,251150000,-0.26071200000000005
160,2010-08-23,10215.509766,10304.700195,10170.290039,10174.410156,10174.410156,173000000,-0.154424
161,2010-08-24,10173.049805,10173.049805,9991.179688,10040.450195,10040.450195,223680000,-0.30626000000000003
162,2010-08-25,10040.150391,10097.400391,9937.980469,10060.05957,10060.05957,183890000,-0.33581199999999994
163,2010-08-26,10059.900391,10104.709961,9968.099609,9985.80957,9985.80957,176330000,-0.123752
164,2010-08-27,9982.179688,10159.879883,9936.620117,10150.650391,10150.650391,207760000,-0.114072
165,2010-08-30,10145.580078,10150.570313,10007.679688,10009.730469,10009.730469,150480000,-0.250996
166,2010-08-31,10006.419922,10073.379883,9941.839844,10014.719727,10014.719727,255420000,-0.29734
167,2010-09-01,10016.009766,10279.080078,10016.009766,10269.469727,10269.469727,205710000,-0.25132800000000005
168,2010-09-02,10270.080078,10320.370117,10253.959961,10320.099609,10320.099609,149930000,-0.303696
169,2010-09-03,10321.919922,10451.150391,10321.839844,10447.929688,10447.929688,168600000,-0.306816
170,2010-09-07,10446.799805,10446.799805,10332.400391,10340.69043,10340.69043,149040000,-0.16558
171,2010-09-08,10338.490234,10426.700195,10335.69043,10387.009766,10387.009766,166760000,-0.15264400000000003
172,2010-09-09,10388.139648,10476.620117,10386.629883,10415.240234,10415.240234,163590000,-0.19349999999999998
173,2010-09-10,10415.009766,10471.280273,10403.169922,10462.769531,10462.769531,140320000,-0.376676
174,2010-09-13,10458.599609,10567.589844,10458.599609,10544.129883,10544.129883,190720000,-0.17001599999999997
175,2010-09-14,10544.730469,10588.320313,10499.700195,10526.490234,10526.490234,192410000,-0.267112
176,2010-09-15,10526.419922,10587.799805,10480.780273,10572.730469,10572.730469,167420000,-0.1421
177,2010-09-16,10571.75,10603.69043,10522.480469,10594.830078,10594.830078,170300000,-0.11654800000000004
178,2010-09-17,10595.549805,10650.160156,10567.360352,10607.849609,10607.849609,367230000,-0.24947599999999998
179,2010-09-20,10608.080078,10774.129883,10608.080078,10753.620117,10753.620117,157120000,-0.157692
180,2010-09-21,10753.389648,10833.389648,10717.740234,10761.030273,10761.030273,186740000,-0.06092
181,2010-09-22,10761.110352,10805.379883,10708.400391,10739.30957,10739.30957,168590000,-0.2721880000000001
182,2010-09-23,10738.480469,10761.94043,10640.919922,10662.419922,10662.419922,156830000,-0.2550920000000001
183,2010-09-24,10664.389648,10865.780273,10664.30957,10860.259766,10860.259766,179270000,-0.357788
184,2010-09-27,10860.030273,10873.200195,10809.620117,10812.040039,10812.040039,143910000,-0.23380800000000002
185,2010-09-28,10809.169922,10886.209961,10728.639648,10858.139648,10858.139648,167110000,-0.37312799999999996
186,2010-09-29,10857.980469,10869.259766,10798.879883,10835.280273,10835.280273,158830000,-0.20075600000000002
187,2010-09-30,10836.040039,10948.879883,10745.44043,10788.049805,10788.049805,214540000,-0.14574399999999998
188,2010-10-01,10789.719727,10866.540039,10780.639648,10829.679688,10829.679688,161890000,-0.3209719999999999
189,2010-10-04,10828.849609,10853.709961,10711.120117,10751.269531,10751.269531,160370000,-0.32693200000000006
190,2010-10-05,10752.780273,10965.610352,10752.629883,10944.719727,10944.719727,216240000,-0.12397999999999999
191,2010-10-06,10936.790039,10974.160156,10918.570313,10967.650391,10967.650391,163440000,0.011159999999999996
192,2010-10-07,10968.410156,10998.530273,10892.759766,10948.580078,10948.580078,141920000,-0.084324
193,2010-10-08,10948.5,11032.169922,10929.280273,11006.480469,11006.480469,152280000,-0.20552399999999998
194,2010-10-11,11006.929688,11030.5,10977.900391,11010.339844,11010.339844,114830000,-0.20988400000000001
195,2010-10-12,11010.790039,11053.209961,10913.839844,11020.400391,11020.400391,155150000,-0.22787600000000002
196,2010-10-13,11022.820313,11155.230469,11022.070313,11096.080078,11096.080078,224920000,-0.171568
197,2010-10-14,11096.990234,11112.200195,11023.540039,11094.570313,11094.570313,196170000,0.07832400000000002
198,2010-10-15,11096.009766,11141.19043,11010.679688,11062.780273,11062.780273,319210000,-0.08730799999999998
199,2010-10-18,11062.629883,11159.049805,11054.759766,11143.69043,11143.69043,190290000,-0.24846400000000002
200,2010-10-19,11139.599609,11139.599609,10917.620117,10978.620117,10978.620117,247640000,-0.102636
201,2010-10-20,10974.519531,11152.879883,10970.889648,11107.969727,11107.969727,220140000,-0.298248
202,2010-10-21,11105.240234,11213.540039,11066.19043,11146.570313,11146.570313,178060000,-0.14656799999999998
203,2010-10-22,11146.410156,11159.049805,11109.25,11132.55957,11132.55957,104570000,-0.3425800000000001
204,2010-10-25,11133.400391,11247.599609,11132.339844,11164.049805,11164.049805,168110000,-0.239936
205,2010-10-26,11163.139648,11184.820313,11087.0,11169.459961,11169.459961,159040000,-0.22494799999999995
206,2010-10-27,11168.400391,11168.400391,11020.820313,11126.280273,11126.280273,167080000,-0.146904
207,2010-10-28,11127.339844,11179.339844,11052.599609,11113.950195,11113.950195,156250000,-0.326308
208,2010-10-29,11120.450195,11131.009766,11075.799805,11118.490234,11118.490234,189650000,-0.219924
209,2010-11-01,11120.299805,11244.269531,11062.330078,11124.620117,11124.620117,150130000,-0.204572
210,2010-11-02,11125.219727,11219.519531,11125.219727,11188.719727,11188.719727,150390000,-0.143324
211,2010-11-03,11184.879883,11226.639648,11097.370117,11215.129883,11215.129883,177580000,-0.17519600000000002
212,2010-11-04,11216.650391,11440.370117,11216.650391,11434.839844,11434.839844,234680000,-0.36898000000000003
213,2010-11-05,11435.219727,11451.530273,11393.519531,11444.080078,11444.080078,211670000,-0.20688800000000002
214,2010-11-08,11439.540039,11439.610352,11362.530273,11406.839844,11406.839844,143990000,-0.24181600000000003
215,2010-11-09,11403.589844,11421.139648,11303.19043,11346.75,11346.75,161910000,-0.21867200000000003
216,2010-11-10,11342.80957,11366.160156,11255.019531,11357.040039,11357.040039,164170000,-0.23779999999999998
217,2010-11-11,11326.69043,11326.769531,11231.219727,11283.099609,11283.099609,296660000,-0.12470400000000001
218,2010-11-12,11281.280273,11283.700195,11143.839844,11192.580078,11192.580078,217650000,-0.179324
219,2010-11-15,11194.019531,11280.900391,11189.099609,11201.969727,11201.969727,155660000,-0.314696
220,2010-11-16,11194.700195,11194.700195,10978.929688,11023.5,11023.5,254570000,-0.26430400000000004
221,2010-11-17,11017.830078,11042.160156,10990.80957,11007.879883,11007.879883,160250000,-0.126952
222,2010-11-18,11010.490234,11199.69043,11010.339844,11181.230469,11181.230469,171770000,-0.346864
223,2010-11-19,11180.769531,11206.169922,11119.240234,11203.549805,11203.549805,219400000,-0.185584
224,2010-11-22,11201.660156,11206.049805,11054.530273,11178.580078,11178.580078,152850000,-0.20971199999999995
225,2010-11-23,11177.599609,11180.169922,10992.169922,11036.370117,11036.370117,192820000,-0.15605200000000002
226,2010-11-24,11037.349609,11195.990234,11037.349609,11187.280273,11187.280273,138280000,-0.107568
227,2010-11-26,11183.5,11183.5,11067.169922,11091.870117,11091.870117,68400000,-0.07008
228,2010-11-29,11083.75,11083.820313,10929.280273,11052.490234,11052.490234,151530000,-0.47506800000000005
229,2010-11-30,11049.719727,11062.629883,10942.980469,11006.019531,11006.019531,233770000,-0.30948800000000004
230,2010-12-01,11007.230469,11276.099609,11007.230469,11255.780273,11255.780273,202520000,-0.22826399999999997
231,2010-12-02,11255.929688,11373.799805,11255.849609,11362.410156,11362.410156,212090000,-0.202716
232,2010-12-03,11361.879883,11388.870117,11318.820313,11382.089844,11382.089844,149440000,-0.20542000000000002
233,2010-12-06,11381.330078,11392.080078,11350.269531,11362.19043,11362.19043,122240000,-0.153652
234,2010-12-07,11363.849609,11450.889648,11354.089844,11359.160156,11359.160156,175720000,-0.13174000000000002
235,2010-12-08,11354.450195,11389.089844,11327.490234,11372.480469,11372.480469,152510000,-0.15455600000000003
236,2010-12-09,11370.44043,11413.349609,11331.5,11370.05957,11370.05957,167970000,-0.10631999999999998
237,2010-12-10,11370.05957,11413.69043,11357.719727,11410.320313,11410.320313,151820000,-0.221768
238,2010-12-13,11406.160156,11480.030273,11405.330078,11428.55957,11428.55957,151190000,-0.092504
239,2010-12-14,11429.240234,11514.080078,11428.94043,11476.540039,11476.540039,149860000,-0.141848
240,2010-12-15,11475.639648,11519.040039,11445.669922,11457.469727,11457.469727,189670000,-0.21571200000000001
241,2010-12-16,11457.929688,11514.839844,11421.299805,11499.25,11499.25,163040000,-0.268888
242,2010-12-17,11499.019531,11503.179688,11451.0,11491.910156,11491.910156,358300000,-0.31020800000000004
243,2010-12-20,11491.299805,11517.070313,11442.679688,11478.129883,11478.129883,125360000,-0.167732
244,2010-12-21,11478.360352,11549.120117,11478.290039,11533.160156,11533.160156,119420000,-0.313448
245,2010-12-22,11532.169922,11566.990234,11528.080078,11559.490234,11559.490234,122040000,-0.248484
246,2010-12-23,11559.110352,11580.839844,11542.620117,11573.490234,11573.490234,100840000,-0.28165999999999997
247,2010-12-27,11572.80957,11573.19043,11518.44043,11555.030273,11555.030273,76820000,-0.11877200000000002
248,2010-12-28,11554.799805,11591.129883,11541.139648,11575.540039,11575.540039,114100000,-0.27362000000000003
249,2010-12-29,11572.740234,11625.0,11572.660156,11585.379883,11585.379883,77800000,-0.24892
250,2010-12-30,11585.379883,11594.379883,11551.929688,11569.709961,11569.709961,76820000,-0.10182000000000001
251,2010-12-31,11569.330078,11597.410156,11530.320313,11577.509766,11577.509766,93330000,-0.219368
252,2011-01-03,11577.429688,11711.469727,11577.349609,11670.75,11670.75,203420000,-0.17311200000000004
253,2011-01-04,11670.900391,11698.219727,11635.740234,11691.179688,11691.179688,178630000,-0.20284799999999997
254,2011-01-05,11688.610352,11742.679688,11652.889648,11722.889648,11722.889648,169990000,-0.273564
255,2011-01-06,11716.929688,11736.740234,11667.459961,11697.30957,11697.30957,193080000,-0.387004
256,2011-01-07,11696.860352,11726.94043,11599.679688,11674.759766,11674.759766,188720000,-0.25469600000000003
257,2011-01-10,11672.339844,11677.330078,11573.870117,11637.450195,11637.450195,150340000,-0.12676800000000002
258,2011-01-11,11638.509766,11704.120117,11635.480469,11671.879883,11671.879883,157440000,-0.133608
259,2011-01-12,11673.620117,11782.230469,11673.620117,11755.44043,11755.44043,144960000,-0.325368
260,2011-01-13,11753.700195,11757.25,11700.530273,11731.900391,11731.900391,161660000,-0.08509999999999998
261,2011-01-14,11732.129883,11794.150391,11698.830078,11787.379883,11787.379883,200770000,-0.051180000000000024
262,2011-01-18,11783.820313,11858.780273,11777.990234,11837.929688,11837.929688,203390000,-0.068088
263,2011-01-19,11834.209961,11861.240234,11798.459961,11825.290039,11825.290039,166250000,-0.14595199999999997
264,2011-01-20,11823.700195,11845.160156,11744.769531,11822.799805,11822.799805,180800000,-0.21494
265,2011-01-21,11822.950195,11905.480469,11822.799805,11871.839844,11871.839844,249480000,-0.319084
266,2011-01-24,11873.429688,11982.94043,11867.980469,11980.519531,11980.519531,184000000,-0.14466799999999996
267,2011-01-25,11980.519531,11985.969727,11898.740234,11977.19043,11977.19043,191950000,-0.29493600000000003
268,2011-01-26,11978.849609,12020.519531,11961.830078,11985.44043,11985.44043,168320000,-0.25187600000000004
269,2011-01-27,11985.360352,12019.530273,11971.929688,11989.830078,11989.830078,167770000,-0.19571199999999997
270,2011-01-28,11990.360352,12012.419922,11803.040039,11823.700195,11823.700195,214170000,-0.15485200000000002
271,2011-01-31,11824.389648,11891.929688,11817.879883,11891.929688,11891.929688,206580000,-0.13415600000000003
